status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,53,62,910,53,2014-03-11T13:45:00,14,3465435,158805
OK,77,43,910,77,2014-03-11T13:50:00,8,3465884,158805
OK,53,62,910,53,2014-03-11T13:55:00,8,3466333,158805
OK,54,61,910,54,2014-03-11T14:00:00,13,3466782,158805
OK,60,55,910,60,2014-03-11T14:05:00,7,3467231,158805
OK,61,54,910,61,2014-03-11T14:10:00,9,3467680,158805
OK,55,60,910,55,2014-03-11T14:15:00,12,3468129,158805
OK,54,61,910,54,2014-03-11T14:20:00,14,3468578,158805
OK,55,60,910,55,2014-03-11T14:25:00,20,3469027,158805
OK,57,58,910,57,2014-03-11T14:30:00,23,3469476,158805
OK,64,51,910,64,2014-03-11T14:35:00,17,3469925,158805
OK,56,59,910,56,2014-03-11T14:40:00,14,3470374,158805
OK,53,62,910,53,2014-03-11T14:45:00,25,3470823,158805
OK,58,57,910,58,2014-03-11T14:50:00,28,3471272,158805
OK,83,39,910,83,2014-03-11T14:55:00,14,3471721,158805
OK,77,43,910,77,2014-03-11T15:00:00,8,3472170,158805
OK,52,63,910,52,2014-03-11T15:05:00,9,3472619,158805
OK,76,43,910,76,2014-03-11T15:10:00,17,3473068,158805
OK,87,38,910,87,2014-03-11T15:15:00,24,3473517,158805
OK,60,55,910,60,2014-03-11T15:20:00,22,3473966,158805
OK,56,59,910,56,2014-03-11T15:25:00,13,3474415,158805
OK,56,59,910,56,2014-03-11T15:30:00,13,3474864,158805
OK,59,56,910,59,2014-03-11T15:35:00,19,3475313,158805
OK,58,57,910,58,2014-03-11T15:40:00,19,3475762,158805
OK,48,69,910,48,2014-03-11T15:45:00,12,3476211,158805
OK,52,63,910,52,2014-03-11T15:50:00,12,3476660,158805
OK,51,64,910,51,2014-03-11T15:55:00,10,3477109,158805
OK,51,64,910,51,2014-03-11T16:00:00,12,3477558,158805
OK,51,64,910,51,2014-03-11T16:05:00,9,3478007,158805
OK,51,64,910,51,2014-03-11T16:10:00,7,3478456,158805
OK,51,64,910,51,2014-03-11T16:15:00,13,3478905,158805
OK,53,62,910,53,2014-03-11T16:20:00,11,3479354,158805
OK,51,64,910,51,2014-03-11T16:25:00,7,3479803,158805
OK,50,66,910,50,2014-03-11T16:30:00,8,3480252,158805
OK,50,66,910,50,2014-03-11T16:35:00,9,3480701,158805
OK,54,61,910,54,2014-03-11T16:40:00,6,3481150,158805
OK,55,60,910,55,2014-03-11T16:45:00,7,3481599,158805
OK,46,72,910,46,2014-03-11T16:50:00,4,3482048,158805
OK,48,69,910,48,2014-03-11T16:55:00,4,3482497,158805
OK,47,70,910,47,2014-03-11T17:00:00,5,3482946,158805
OK,68,48,910,68,2014-03-11T17:05:00,3,3483395,158805
OK,53,62,910,53,2014-03-11T17:10:00,3,3483844,158805
OK,46,72,910,46,2014-03-11T17:15:00,6,3484293,158805
OK,51,64,910,51,2014-03-11T17:20:00,11,3484742,158805
OK,53,62,910,53,2014-03-11T17:25:00,7,3485191,158805
OK,52,63,910,52,2014-03-11T17:30:00,5,3485640,158805
OK,46,72,910,46,2014-03-11T17:35:00,7,3486089,158805
OK,46,72,910,46,2014-03-11T17:40:00,5,3486538,158805
OK,51,64,910,51,2014-03-11T17:45:00,1,3486987,158805
OK,51,64,910,51,2014-03-11T17:50:00,0,3487436,158805
OK,67,49,910,67,2014-03-11T17:55:00,2,3487885,158805
OK,56,59,910,56,2014-03-11T18:00:00,5,3488334,158805
OK,54,61,910,54,2014-03-11T18:05:00,6,3488783,158805
OK,53,62,910,53,2014-03-11T18:10:00,3,3489232,158805
OK,46,72,910,46,2014-03-11T18:15:00,7,3489681,158805
OK,46,72,910,46,2014-03-11T18:20:00,7,3490130,158805
OK,51,64,910,51,2014-03-11T18:25:00,3,3490579,158805
OK,52,63,910,52,2014-03-11T18:30:00,4,3491028,158805
OK,52,63,910,52,2014-03-11T18:35:00,5,3491477,158805
OK,48,69,910,48,2014-03-11T18:40:00,5,3491926,158805
OK,66,50,910,66,2014-03-11T18:45:00,3,3492375,158805
OK,40,82,910,40,2014-03-11T18:50:00,3,3492824,158805
OK,45,73,910,45,2014-03-11T18:55:00,4,3493273,158805
OK,48,69,910,48,2014-03-11T19:00:00,5,3493722,158805
OK,48,69,910,48,2014-03-11T19:05:00,5,3494171,158805
OK,48,69,910,48,2014-03-11T19:10:00,0,3494620,158805
OK,77,43,910,77,2014-03-11T19:15:00,2,3495069,158805
OK,62,53,910,62,2014-03-11T19:20:00,1,3495518,158805
OK,54,61,910,54,2014-03-11T19:25:00,3,3495967,158805
OK,58,57,910,58,2014-03-11T19:30:00,2,3496416,158805
OK,43,77,910,43,2014-03-11T19:35:00,2,3496865,158805
OK,43,77,910,43,2014-03-11T19:40:00,4,3497314,158805
OK,45,73,910,45,2014-03-11T19:45:00,6,3497763,158805
OK,48,69,910,48,2014-03-11T19:50:00,6,3498212,158805
OK,51,64,910,51,2014-03-11T19:55:00,6,3498661,158805
OK,48,69,910,48,2014-03-11T20:00:00,2,3499110,158805
OK,53,62,910,53,2014-03-11T20:05:00,2,3499559,158805
OK,51,64,910,51,2014-03-11T20:10:00,3,3500008,158805
OK,48,69,910,48,2014-03-11T20:15:00,4,3500457,158805
OK,38,87,910,38,2014-03-11T20:20:00,3,3500906,158805
OK,48,69,910,48,2014-03-11T20:25:00,1,3501355,158805
OK,51,64,910,51,2014-03-11T20:30:00,4,3501804,158805
OK,49,67,910,49,2014-03-11T20:35:00,5,3502253,158805
OK,48,69,910,48,2014-03-11T20:40:00,2,3502702,158805
OK,51,64,910,51,2014-03-11T20:45:00,2,3503151,158805
OK,44,75,910,44,2014-03-11T20:50:00,6,3503600,158805
OK,46,72,910,46,2014-03-11T20:55:00,4,3504049,158805
OK,40,82,910,40,2014-03-11T21:05:00,1,3504872,158805
OK,58,57,910,58,2014-03-11T21:35:00,2,3507376,158805
OK,50,66,910,50,2014-03-11T22:15:00,1,3510575,158805
OK,36,92,910,36,2014-03-11T22:50:00,1,3513037,158805
OK,41,80,910,41,2014-03-11T22:55:00,1,3513456,158805
OK,41,80,910,41,2014-03-11T23:00:00,0,3513905,158805
OK,41,80,910,41,2014-03-11T23:05:00,0,3514354,158805
OK,43,77,910,43,2014-03-11T23:25:00,0,3516075,158805
OK,43,77,910,43,2014-03-11T23:55:00,0,3518097,158805
OK,43,77,910,43,2014-03-12T01:00:00,0,3522340,158805
OK,43,77,910,43,2014-03-12T01:15:00,0,3522829,158805
OK,43,77,910,43,2014-03-12T01:20:00,0,3523278,158805
OK,43,77,910,43,2014-03-12T01:25:00,0,3523727,158805
OK,43,77,910,43,2014-03-12T01:30:00,0,3524176,158805
OK,43,77,910,43,2014-03-12T01:35:00,0,3524625,158805
OK,43,77,910,43,2014-03-12T01:40:00,0,3525074,158805
OK,43,77,910,43,2014-03-12T01:45:00,0,3525523,158805
OK,43,77,910,43,2014-03-12T01:50:00,0,3525972,158805
OK,43,77,910,43,2014-03-12T01:55:00,0,3526421,158805
OK,43,77,910,43,2014-03-12T02:00:00,0,3526870,158805
OK,43,77,910,43,2014-03-12T02:05:00,0,3527319,158805
OK,43,77,910,43,2014-03-12T02:10:00,0,3527768,158805
OK,43,77,910,43,2014-03-12T02:15:00,0,3528217,158805
OK,43,77,910,43,2014-03-12T02:20:00,0,3528665,158805
OK,43,77,910,43,2014-03-12T02:25:00,0,3529114,158805
OK,43,77,910,43,2014-03-12T02:30:00,0,3529563,158805
OK,43,77,910,43,2014-03-12T02:35:00,0,3530012,158805
OK,43,77,910,43,2014-03-12T02:40:00,0,3530461,158805
OK,43,77,910,43,2014-03-12T02:45:00,0,3530910,158805
OK,43,77,910,43,2014-03-12T02:50:00,0,3531359,158805
OK,43,77,910,43,2014-03-12T02:55:00,0,3531808,158805
OK,43,77,910,43,2014-03-12T03:00:00,0,3532257,158805
OK,43,77,910,43,2014-03-12T03:05:00,0,3532706,158805
OK,43,77,910,43,2014-03-12T03:10:00,0,3533155,158805
OK,43,77,910,43,2014-03-12T03:15:00,0,3533604,158805
OK,43,77,910,43,2014-03-12T03:20:00,0,3534053,158805
OK,43,77,910,43,2014-03-12T03:25:00,0,3534502,158805
OK,60,55,910,60,2014-03-12T03:30:00,2,3534951,158805
OK,58,57,910,58,2014-03-12T03:35:00,3,3535400,158805
OK,58,57,910,58,2014-03-12T03:40:00,0,3535849,158805
OK,58,57,910,58,2014-03-12T03:45:00,0,3536298,158805
OK,58,57,910,58,2014-03-12T03:50:00,0,3536747,158805
OK,58,57,910,58,2014-03-12T03:55:00,0,3537196,158805
OK,58,57,910,58,2014-03-12T04:00:00,0,3537645,158805
OK,58,57,910,58,2014-03-12T04:05:00,0,3538094,158805
OK,58,57,910,58,2014-03-12T04:10:00,0,3538543,158805
OK,58,57,910,58,2014-03-12T04:15:00,0,3538992,158805
OK,58,57,910,58,2014-03-12T04:20:00,0,3539441,158805
OK,58,57,910,58,2014-03-12T04:25:00,0,3539890,158805
OK,58,57,910,58,2014-03-12T04:30:00,0,3540339,158805
OK,53,62,910,53,2014-03-12T04:35:00,3,3540788,158805
OK,53,62,910,53,2014-03-12T04:40:00,3,3541237,158805
OK,57,58,910,57,2014-03-12T04:45:00,1,3541686,158805
OK,57,58,910,57,2014-03-12T04:50:00,1,3542135,158805
OK,57,58,910,57,2014-03-12T04:55:00,0,3542584,158805
OK,43,77,910,43,2014-03-12T05:00:00,1,3543033,158805
OK,52,63,910,52,2014-03-12T05:05:00,2,3543482,158805
OK,53,62,910,53,2014-03-12T05:10:00,2,3543931,158805
OK,45,73,910,45,2014-03-12T05:15:00,1,3544380,158805
OK,45,73,910,45,2014-03-12T05:20:00,0,3544829,158805
OK,61,54,910,61,2014-03-12T05:25:00,5,3545278,158805
OK,62,53,910,62,2014-03-12T05:30:00,8,3545727,158805
OK,67,49,910,67,2014-03-12T05:35:00,2,3546176,158805
OK,43,77,910,43,2014-03-12T05:40:00,3,3546625,158805
OK,45,73,910,45,2014-03-12T05:45:00,6,3547074,158805
OK,52,63,910,52,2014-03-12T05:50:00,9,3547523,158805
OK,54,61,910,54,2014-03-12T05:55:00,8,3547972,158805
OK,49,67,910,49,2014-03-12T06:00:00,10,3548421,158805
OK,51,64,910,51,2014-03-12T06:05:00,8,3548870,158805
OK,49,67,910,49,2014-03-12T06:10:00,5,3549319,158805
OK,55,60,910,55,2014-03-12T06:15:00,8,3549768,158805
OK,51,64,910,51,2014-03-12T06:20:00,11,3550217,158805
OK,47,70,910,47,2014-03-12T06:25:00,7,3550666,158805
OK,52,63,910,52,2014-03-12T06:30:00,4,3551115,158805
OK,51,64,910,51,2014-03-12T06:35:00,8,3551564,158805
OK,60,55,910,60,2014-03-12T06:40:00,7,3552013,158805
OK,52,63,910,52,2014-03-12T06:45:00,9,3552462,158805
OK,52,63,910,52,2014-03-12T06:50:00,9,3552911,158805
OK,61,54,910,61,2014-03-12T06:55:00,3,3553360,158805
OK,57,58,910,57,2014-03-12T07:00:00,5,3553809,158805
OK,67,49,910,67,2014-03-12T07:05:00,11,3554258,158805
OK,67,49,910,67,2014-03-12T07:10:00,14,3554707,158805
OK,54,61,910,54,2014-03-12T07:15:00,11,3555156,158805
OK,50,66,910,50,2014-03-12T07:20:00,10,3555605,158805
OK,53,62,910,53,2014-03-12T07:25:00,6,3556054,158805
OK,49,67,910,49,2014-03-12T07:30:00,3,3556503,158805
OK,61,54,910,61,2014-03-12T07:35:00,5,3556952,158805
OK,60,55,910,60,2014-03-12T07:40:00,8,3557401,158805
OK,55,60,910,55,2014-03-12T07:45:00,4,3557850,158805
OK,48,69,910,48,2014-03-12T07:50:00,1,3558299,158805
OK,48,69,910,48,2014-03-12T07:55:00,3,3558748,158805
OK,52,63,910,52,2014-03-12T08:00:00,3,3559197,158805
OK,60,55,910,60,2014-03-12T08:05:00,7,3559646,158805
OK,55,60,910,55,2014-03-12T08:10:00,9,3560095,158805
OK,49,67,910,49,2014-03-12T08:15:00,8,3560544,158805
OK,45,73,910,45,2014-03-12T08:20:00,5,3560993,158805
OK,39,84,910,39,2014-03-12T08:25:00,3,3561442,158805
OK,50,66,910,50,2014-03-12T08:30:00,7,3561891,158805
OK,53,62,910,53,2014-03-12T08:35:00,10,3562340,158805
OK,54,61,910,54,2014-03-12T08:40:00,8,3562789,158805
OK,53,62,910,53,2014-03-12T08:45:00,5,3563238,158805
OK,53,62,910,53,2014-03-12T08:50:00,5,3563687,158805
OK,51,64,910,51,2014-03-12T08:55:00,8,3564136,158805
OK,50,66,910,50,2014-03-12T09:00:00,6,3564585,158805
OK,49,67,910,49,2014-03-12T09:05:00,3,3565034,158805
OK,54,61,910,54,2014-03-12T09:10:00,6,3565483,158805
OK,57,58,910,57,2014-03-12T09:15:00,7,3565932,158805
OK,52,63,910,52,2014-03-12T09:20:00,5,3566381,158805
OK,47,70,910,47,2014-03-12T09:25:00,6,3566830,158805
OK,45,73,910,45,2014-03-12T09:30:00,4,3567279,158805
OK,41,80,910,41,2014-03-12T09:35:00,1,3567728,158805
OK,47,70,910,47,2014-03-12T09:40:00,7,3568177,158805
OK,45,73,910,45,2014-03-12T09:45:00,4,3568626,158805
OK,48,69,910,48,2014-03-12T09:50:00,16,3569075,158805
OK,47,70,910,47,2014-03-12T09:55:00,13,3569524,158805
OK,49,67,910,49,2014-03-12T10:00:00,11,3569973,158805
OK,49,67,910,49,2014-03-12T10:05:00,11,3570422,158805
OK,44,75,910,44,2014-03-12T10:10:00,9,3570871,158805
OK,49,67,910,49,2014-03-12T10:15:00,10,3571320,158805
OK,49,67,910,49,2014-03-12T10:20:00,10,3571769,158805
OK,56,59,910,56,2014-03-12T10:25:00,11,3572218,158805
OK,54,61,910,54,2014-03-12T10:30:00,4,3572667,158805
OK,52,63,910,52,2014-03-12T10:35:00,11,3573116,158805
OK,51,64,910,51,2014-03-12T10:40:00,12,3573565,158805
OK,51,64,910,51,2014-03-12T10:45:00,13,3574014,158805
OK,62,53,910,62,2014-03-12T10:50:00,17,3574463,158805
OK,59,56,910,59,2014-03-12T10:55:00,14,3574912,158805
OK,56,59,910,56,2014-03-12T11:00:00,7,3575361,158805
OK,56,59,910,56,2014-03-12T11:05:00,3,3575810,158805
OK,57,58,910,57,2014-03-12T11:10:00,10,3576259,158805
OK,58,57,910,58,2014-03-12T11:15:00,10,3576708,158805
OK,52,63,910,52,2014-03-12T11:20:00,6,3577157,158805
OK,50,66,910,50,2014-03-12T11:25:00,7,3577606,158805
OK,50,66,910,50,2014-03-12T11:30:00,8,3578054,158805
OK,51,64,910,51,2014-03-12T11:35:00,5,3578503,158805
OK,55,60,910,55,2014-03-12T11:40:00,7,3578952,158805
OK,55,60,910,55,2014-03-12T11:45:00,13,3579401,158805
OK,58,57,910,58,2014-03-12T11:50:00,8,3579850,158805
OK,58,57,910,58,2014-03-12T11:55:00,6,3580299,158805
OK,56,59,910,56,2014-03-12T12:00:00,8,3580748,158805
OK,56,59,910,56,2014-03-12T12:05:00,9,3581197,158805
OK,52,63,910,52,2014-03-12T12:10:00,6,3581646,158805
OK,50,66,910,50,2014-03-12T12:15:00,5,3582095,158805
OK,47,70,910,47,2014-03-12T12:20:00,7,3582544,158805
OK,50,66,910,50,2014-03-12T12:25:00,12,3582993,158805
OK,59,56,910,59,2014-03-12T12:30:00,8,3583442,158805
OK,52,63,910,52,2014-03-12T12:35:00,6,3583891,158805
OK,58,57,910,58,2014-03-12T12:40:00,10,3584340,158805
OK,52,63,910,52,2014-03-12T12:45:00,15,3584789,158805
OK,51,64,910,51,2014-03-12T12:50:00,15,3585238,158805
OK,52,63,910,52,2014-03-12T12:55:00,9,3585687,158805
OK,51,64,910,51,2014-03-12T13:00:00,8,3586135,158805
OK,56,59,910,56,2014-03-12T13:05:00,15,3586584,158805
OK,56,59,910,56,2014-03-12T13:10:00,13,3587033,158805
OK,59,56,910,59,2014-03-12T13:15:00,8,3587482,158805
OK,52,63,910,52,2014-03-12T13:20:00,10,3587931,158805
OK,47,70,910,47,2014-03-12T13:25:00,9,3588380,158805
OK,53,62,910,53,2014-03-12T13:30:00,11,3588829,158805
OK,56,59,910,56,2014-03-12T13:35:00,11,3589278,158805
OK,57,58,910,57,2014-03-12T13:40:00,15,3589727,158805
OK,59,56,910,59,2014-03-12T13:45:00,20,3590176,158805
OK,73,45,910,73,2014-03-12T13:50:00,12,3590625,158805
OK,76,43,910,76,2014-03-12T13:55:00,10,3591074,158805
OK,57,58,910,57,2014-03-12T14:00:00,13,3591523,158805
OK,55,60,910,55,2014-03-12T14:05:00,13,3591972,158805
OK,53,62,910,53,2014-03-12T14:10:00,17,3592421,158805
OK,53,62,910,53,2014-03-12T14:15:00,20,3592870,158805
OK,58,57,910,58,2014-03-12T14:20:00,21,3593319,158805
OK,53,62,910,53,2014-03-12T14:25:00,15,3593768,158805
OK,53,62,910,53,2014-03-12T14:30:00,19,3594217,158805
OK,56,59,910,56,2014-03-12T14:35:00,19,3594666,158805
OK,54,61,910,54,2014-03-12T14:40:00,19,3595115,158805
OK,60,55,910,60,2014-03-12T14:45:00,22,3595564,158805
OK,63,52,910,63,2014-03-12T14:50:00,14,3596013,158805
OK,59,56,910,59,2014-03-12T14:55:00,9,3596462,158805
OK,59,56,910,59,2014-03-12T15:00:00,9,3596911,158805
OK,66,50,910,66,2014-03-12T15:05:00,12,3597360,158805
OK,57,58,910,57,2014-03-12T15:10:00,16,3597809,158805
OK,57,58,910,57,2014-03-12T15:15:00,20,3598258,158805
OK,55,60,910,55,2014-03-12T15:20:00,20,3598707,158805
OK,55,60,910,55,2014-03-12T15:25:00,12,3599156,158805
OK,48,69,910,48,2014-03-12T15:30:00,12,3599605,158805
OK,48,69,910,48,2014-03-12T15:35:00,11,3600054,158805
OK,50,66,910,50,2014-03-12T15:40:00,7,3600503,158805
OK,45,73,910,45,2014-03-12T15:45:00,7,3600952,158805
OK,52,63,910,52,2014-03-12T15:50:00,12,3601401,158805
OK,57,58,910,57,2014-03-12T15:55:00,10,3601850,158805
OK,63,52,910,63,2014-03-12T16:00:00,6,3602299,158805
OK,55,60,910,55,2014-03-12T16:05:00,7,3602748,158805
OK,49,67,910,49,2014-03-12T16:10:00,8,3603197,158805
OK,48,69,910,48,2014-03-12T16:15:00,10,3603646,158805
OK,49,67,910,49,2014-03-12T16:20:00,7,3604095,158805
OK,57,58,910,57,2014-03-12T16:25:00,12,3604544,158805
OK,59,56,910,59,2014-03-12T16:30:00,14,3604993,158805
OK,49,67,910,49,2014-03-12T16:35:00,10,3605442,158805
OK,50,66,910,50,2014-03-12T16:40:00,8,3605891,158805
OK,52,63,910,52,2014-03-12T16:45:00,7,3606340,158805
OK,61,54,910,61,2014-03-12T16:50:00,7,3606789,158805
OK,51,64,910,51,2014-03-12T16:55:00,9,3607238,158805
OK,48,69,910,48,2014-03-12T17:00:00,6,3607687,158805
OK,46,72,910,46,2014-03-12T17:05:00,6,3608136,158805
OK,50,66,910,50,2014-03-12T17:10:00,6,3608585,158805
OK,52,63,910,52,2014-03-12T17:15:00,8,3609034,158805
OK,51,64,910,51,2014-03-12T17:20:00,10,3609483,158805
OK,48,69,910,48,2014-03-12T17:25:00,9,3609932,158805
OK,47,70,910,47,2014-03-12T17:30:00,4,3610381,158805
OK,44,75,910,44,2014-03-12T17:35:00,5,3610830,158805
OK,47,70,910,47,2014-03-12T17:40:00,5,3611279,158805
OK,47,70,910,47,2014-03-12T17:45:00,3,3611728,158805
OK,39,84,910,39,2014-03-12T17:50:00,2,3612177,158805
OK,52,63,910,52,2014-03-12T17:55:00,2,3612626,158805
OK,52,63,910,52,2014-03-12T18:00:00,4,3613075,158805
OK,50,66,910,50,2014-03-12T18:05:00,2,3613524,158805
OK,91,36,910,91,2014-03-12T18:10:00,1,3613973,158805
OK,51,64,910,51,2014-03-12T18:15:00,3,3614422,158805
OK,48,69,910,48,2014-03-12T18:20:00,2,3614871,158805
OK,45,73,910,45,2014-03-12T18:25:00,2,3615320,158805
OK,58,57,910,58,2014-03-12T18:30:00,2,3615769,158805
OK,53,62,910,53,2014-03-12T18:35:00,3,3616218,158805
OK,53,62,910,53,2014-03-12T18:40:00,5,3616667,158805
OK,55,60,910,55,2014-03-12T18:45:00,3,3617116,158805
OK,50,66,910,50,2014-03-12T18:50:00,3,3617565,158805
OK,50,66,910,50,2014-03-12T18:55:00,5,3618014,158805
OK,44,75,910,44,2014-03-12T19:00:00,2,3618463,158805
OK,47,70,910,47,2014-03-12T19:05:00,1,3618912,158805
OK,49,67,910,49,2014-03-12T19:10:00,1,3619361,158805
OK,45,73,910,45,2014-03-12T19:15:00,2,3619810,158805
OK,56,59,910,56,2014-03-12T19:20:00,1,3620259,158805
OK,46,72,910,46,2014-03-12T19:25:00,3,3620708,158805
OK,44,75,910,44,2014-03-12T19:30:00,2,3621157,158805
OK,40,82,910,40,2014-03-12T19:35:00,2,3621606,158805
OK,40,82,910,40,2014-03-12T19:40:00,0,3622055,158805
OK,85,38,910,85,2014-03-12T19:45:00,1,3622504,158805
OK,85,38,910,85,2014-03-12T19:50:00,1,3622953,158805
OK,85,38,910,85,2014-03-12T19:55:00,0,3623402,158805
OK,85,38,910,85,2014-03-12T20:00:00,0,3623851,158805
OK,46,72,910,46,2014-03-12T20:05:00,1,3624300,158805
OK,46,72,910,46,2014-03-12T20:10:00,2,3624749,158805
OK,47,70,910,47,2014-03-12T20:15:00,0,3625198,158805
OK,57,58,910,57,2014-03-12T20:20:00,1,3625647,158805
OK,57,58,910,57,2014-03-12T20:25:00,0,3626096,158805
OK,27,122,910,27,2014-03-12T20:30:00,1,3626545,158805
OK,38,87,910,38,2014-03-12T20:35:00,1,3626994,158805
OK,47,70,910,47,2014-03-12T20:40:00,2,3627443,158805
OK,46,72,910,46,2014-03-12T20:45:00,2,3627892,158805
OK,44,75,910,44,2014-03-12T20:50:00,4,3628341,158805
OK,50,66,910,50,2014-03-12T20:55:00,6,3628790,158805
OK,47,70,910,47,2014-03-12T22:05:00,0,3634373,158805
OK,51,64,910,51,2014-03-12T22:25:00,3,3636052,158805
OK,56,59,910,56,2014-03-12T22:50:00,1,3637987,158805
OK,48,69,910,48,2014-03-12T23:00:00,0,3638869,158805
OK,48,69,910,48,2014-03-12T23:05:00,0,3639318,158805
OK,48,69,910,48,2014-03-12T23:15:00,0,3640216,158805
OK,48,69,910,48,2014-03-12T23:20:00,0,3640665,158805
OK,48,69,910,48,2014-03-13T01:00:00,0,3647497,158805
OK,48,69,910,48,2014-03-13T01:05:00,0,3647946,158805
OK,48,69,910,48,2014-03-13T01:10:00,0,3648292,158805
OK,48,69,910,48,2014-03-13T01:15:00,0,3648741,158805
OK,48,69,910,48,2014-03-13T01:20:00,0,3649190,158805
OK,48,69,910,48,2014-03-13T01:25:00,0,3649639,158805
OK,48,69,910,48,2014-03-13T01:30:00,0,3650088,158805
OK,48,69,910,48,2014-03-13T01:35:00,0,3650537,158805
OK,48,69,910,48,2014-03-13T01:40:00,0,3650986,158805
OK,48,69,910,48,2014-03-13T01:45:00,0,3651435,158805
OK,48,69,910,48,2014-03-13T01:50:00,0,3651884,158805
OK,48,69,910,48,2014-03-13T01:55:00,0,3652333,158805
OK,48,69,910,48,2014-03-13T02:00:00,0,3652782,158805
OK,48,69,910,48,2014-03-13T02:05:00,0,3653231,158805
OK,48,69,910,48,2014-03-13T02:10:00,0,3653680,158805
OK,48,69,910,48,2014-03-13T02:15:00,0,3654129,158805
OK,48,69,910,48,2014-03-13T02:20:00,0,3654578,158805
OK,48,69,910,48,2014-03-13T02:25:00,0,3655027,158805
OK,48,69,910,48,2014-03-13T02:30:00,0,3655476,158805
OK,48,69,910,48,2014-03-13T02:35:00,0,3655925,158805
OK,48,69,910,48,2014-03-13T02:40:00,0,3656374,158805
OK,48,69,910,48,2014-03-13T02:45:00,0,3656823,158805
OK,48,69,910,48,2014-03-13T02:50:00,0,3657272,158805
OK,48,69,910,48,2014-03-13T02:55:00,0,3657721,158805
OK,48,69,910,48,2014-03-13T03:00:00,0,3658170,158805
OK,48,69,910,48,2014-03-13T03:05:00,0,3658619,158805
OK,48,69,910,48,2014-03-13T03:10:00,0,3659068,158805
OK,48,69,910,48,2014-03-13T03:15:00,0,3659517,158805
OK,48,69,910,48,2014-03-13T03:20:00,0,3659966,158805
OK,48,69,910,48,2014-03-13T03:25:00,0,3660415,158805
OK,48,69,910,48,2014-03-13T03:30:00,0,3660864,158805
OK,48,69,910,48,2014-03-13T03:35:00,0,3661313,158805
OK,48,69,910,48,2014-03-13T03:40:00,0,3661762,158805
OK,48,69,910,48,2014-03-13T03:45:00,0,3662211,158805
OK,48,69,910,48,2014-03-13T03:50:00,0,3662660,158805
OK,48,69,910,48,2014-03-13T03:55:00,0,3663109,158805
OK,48,69,910,48,2014-03-13T04:00:00,0,3663558,158805
OK,48,69,910,48,2014-03-13T04:05:00,0,3664007,158805
OK,48,69,910,48,2014-03-13T04:10:00,0,3664456,158805
OK,48,69,910,48,2014-03-13T04:15:00,0,3664905,158805
OK,48,69,910,48,2014-03-13T04:20:00,0,3665354,158805
OK,48,69,910,48,2014-03-13T04:25:00,0,3665803,158805
OK,48,69,910,48,2014-03-13T04:30:00,0,3666252,158805
OK,48,69,910,48,2014-03-13T04:35:00,0,3666701,158805
OK,54,61,910,54,2014-03-13T04:40:00,1,3667150,158805
OK,54,61,910,54,2014-03-13T04:45:00,1,3667599,158805
OK,53,62,910,53,2014-03-13T04:50:00,2,3668048,158805
OK,53,62,910,53,2014-03-13T04:55:00,3,3668497,158805
OK,53,62,910,53,2014-03-13T05:00:00,3,3668946,158805
OK,48,69,910,48,2014-03-13T05:05:00,1,3669395,158805
OK,48,69,910,48,2014-03-13T05:10:00,0,3669844,158805
OK,49,67,910,49,2014-03-13T05:15:00,1,3670293,158805
OK,49,67,910,49,2014-03-13T05:20:00,0,3670742,158805
OK,54,61,910,54,2014-03-13T05:25:00,3,3671191,158805
OK,52,63,910,52,2014-03-13T05:30:00,4,3671640,158805
OK,56,59,910,56,2014-03-13T05:35:00,3,3672089,158805
OK,61,54,910,61,2014-03-13T05:40:00,4,3672538,158805
OK,47,70,910,47,2014-03-13T05:45:00,5,3672987,158805
OK,51,64,910,51,2014-03-13T05:50:00,3,3673436,158805
OK,46,72,910,46,2014-03-13T05:55:00,6,3673885,158805
OK,43,77,910,43,2014-03-13T06:00:00,6,3674334,158805
OK,56,59,910,56,2014-03-13T06:05:00,5,3674783,158805
OK,67,49,910,67,2014-03-13T06:10:00,4,3675232,158805
OK,47,70,910,47,2014-03-13T06:15:00,5,3675681,158805
OK,47,70,910,47,2014-03-13T06:20:00,6,3676130,158805
OK,59,56,910,59,2014-03-13T06:25:00,7,3676579,158805
OK,52,63,910,52,2014-03-13T06:30:00,9,3677028,158805
OK,50,66,910,50,2014-03-13T06:35:00,7,3677477,158805
OK,57,58,910,57,2014-03-13T06:40:00,10,3677926,158805
OK,52,63,910,52,2014-03-13T06:45:00,13,3678375,158805
OK,51,64,910,51,2014-03-13T06:50:00,9,3678824,158805
OK,56,59,910,56,2014-03-13T06:55:00,5,3679273,158805
OK,54,61,910,54,2014-03-13T07:00:00,4,3679722,158805
OK,51,64,910,51,2014-03-13T07:05:00,7,3680171,158805
OK,51,64,910,51,2014-03-13T07:10:00,9,3680620,158805
OK,51,64,910,51,2014-03-13T07:15:00,4,3681069,158805
OK,59,56,910,59,2014-03-13T07:20:00,2,3681518,158805
OK,55,60,910,55,2014-03-13T07:25:00,6,3681967,158805
OK,51,64,910,51,2014-03-13T07:30:00,8,3682416,158805
OK,52,63,910,52,2014-03-13T07:35:00,7,3682865,158805
OK,50,66,910,50,2014-03-13T07:40:00,2,3683314,158805
